Query: what articles exist which deal with tss time sharing system  an  operating system for ibm computers

 QueryID| Literal|                                                                 DocID|    Rank|               Score|     SystemName
      34|      Q0|                                                  1615(CACM-1615.html)|      83|            0.081930|       shraddha
      34|      Q0|                                                   616(CACM-0616.html)|      84|            0.081863|       shraddha
      34|      Q0|                                                  2812(CACM-2812.html)|      85|            0.081729|       shraddha
      34|      Q0|                                                  1933(CACM-1933.html)|      86|            0.081222|       shraddha
      34|      Q0|                                                  1908(CACM-1908.html)|      87|            0.080959|       shraddha
      34|      Q0|                                                  2581(CACM-2581.html)|      88|            0.080761|       shraddha
      34|      Q0|                                                  3179(CACM-3179.html)|      89|            0.080689|       shraddha
      34|      Q0|                                                  3127(CACM-3127.html)|      90|            0.079935|       shraddha
      34|      Q0|                                                  1476(CACM-1476.html)|      91|            0.079643|       shraddha
      34|      Q0|                                                   276(CACM-0276.html)|      92|            0.078745|       shraddha
      34|      Q0|                                                  2893(CACM-2893.html)|      93|            0.078655|       shraddha
      34|      Q0|                                                  1270(CACM-1270.html)|      94|            0.078519|       shraddha
      34|      Q0|                                                  1393(CACM-1393.html)|      95|            0.077571|       shraddha
      34|      Q0|                                                  2247(CACM-2247.html)|      96|            0.077278|       shraddha
      34|      Q0|                                                  2229(CACM-2229.html)|      97|            0.076758|       shraddha
      34|      Q0|                                                   718(CACM-0718.html)|      98|            0.076693|       shraddha
      34|      Q0|                                                  2526(CACM-2526.html)|      99|            0.075841|       shraddha
      34|      Q0|                                                   971(CACM-0971.html)|     100|            0.075726|       shraddha

Query: probabilistic algorithms especially those dealing with algebraic and  symbolic manipulation   some examples   rabiin  probabilistic algorithm on finite field  siam  waztch  probabilistic testing of polynomial identities  siam    rabin m

 QueryID| Literal|                                                                 DocID|    Rank|               Score|     SystemName
      35|      Q0|                                                  2932(CACM-2932.html)|       1|            0.386560|       shraddha
      35|      Q0|                                                  1474(CACM-1474.html)|       2|            0.211734|       shraddha
      35|      Q0|                                                  3175(CACM-3175.html)|       3|            0.165344|       shraddha
      35|      Q0|                                                  2836(CACM-2836.html)|       4|            0.160382|       shraddha
      35|      Q0|                                                  2090(CACM-2090.html)|       5|            0.154816|       shraddha
      35|      Q0|                                                  2580(CACM-2580.html)|       6|            0.140736|       shraddha
      35|      Q0|                                                  2165(CACM-2165.html)|       7|            0.132834|       shraddha
      35|      Q0|                                                  2560(CACM-2560.html)|       8|            0.122914|       shraddha
      35|      Q0|                                                  2516(CACM-2516.html)|       9|            0.119213|       shraddha
      35|      Q0|                                                  2166(CACM-2166.html)|      10|            0.118171|       shraddha
      35|      Q0|                                                  3071(CACM-3071.html)|      11|            0.116710|       shraddha
      35|      Q0|                                                  1397(CACM-1397.html)|      12|            0.113061|       shraddha
      35|      Q0|                                                  1386(CACM-1386.html)|      13|            0.112787|       shraddha
      35|      Q0|                                                  2645(CACM-2645.html)|      14|            0.107518|       shraddha
      35|      Q0|                                                  2681(CACM-2681.html)|      15|            0.105688|       shraddha
      35|      Q0|                                                  2437(CACM-2437.html)|      16|            0.094544|       shraddha
      35|      Q0|                                                  2169(CACM-2169.html)|      17|            0.093897|       shraddha
      35|      Q0|                                                  3203(CACM-3203.html)|      18|            0.092030|       shraddha
      35|      Q0|                                                  1935(CACM-1935.html)|      19|            0.089149|       shraddha
      35|      Q0|                                                  2323(CACM-2323.html)|      20|            0.084390|       shraddha
      35|      Q0|                                                  2450(CACM-2450.html)|      21|            0.077954|       shraddha
      35|      Q0|                                                   265(CACM-0265.html)|      22|            0.077729|       shraddha
      35|      Q0|                                                  2567(CACM-2567.html)|      23|            0.076244|       shraddha
      35|      Q0|                                                  2167(CACM-2167.html)|      24|            0.076166|       shraddha
      35|      Q0|                                                  1214(CACM-1214.html)|      25|            0.075104|       shraddha
      35|      Q0|                                                  1696(CACM-1696.html)|      26|            0.074903|       shraddha
      35|      Q0|                                                  1393(CACM-1393.html)|      27|            0.073740|       shraddha
      35|      Q0|                                                  2266(CACM-2266.html)|      28|            0.073432|       shraddha
      35|      Q0|                                                  1396(CACM-1396.html)|      29|            0.073422|       shraddha
      35|      Q0|                                                  2170(CACM-2170.html)|      30|            0.067211|       shraddha
      35|      Q0|                                                   717(CACM-0717.html)|      31|            0.064507|       shraddha
      35|      Q0|                                                  1392(CACM-1392.html)|      32|            0.064182|       shraddha
      35|      Q0|                                                   719(CACM-0719.html)|      33|            0.063458|       shraddha
      35|      Q0|                                                  2164(CACM-2164.html)|      34|            0.062206|       shraddha
      35|      Q0|                                                  1699(CACM-1699.html)|      35|            0.061016|       shraddha
      35|      Q0|                                                  3007(CACM-3007.html)|      36|            0.059774|       shraddha
      35|      Q0|                                                  2997(CACM-2997.html)|      37|            0.059111|       shraddha
      35|      Q0|                                                  2931(CACM-2931.html)|      38|            0.058881|       shraddha
      35|      Q0|                                                  2253(CACM-2253.html)|      39|            0.057004|       shraddha
      35|      Q0|                                                  2402(CACM-2402.html)|      40|            0.055969|       shraddha
      35|      Q0|                                                  2850(CACM-2850.html)|      41|            0.055222|       shraddha
      35|      Q0|                                                  1862(CACM-1862.html)|      42|            0.054947|       shraddha
      35|      Q0|                                                  2283(CACM-2283.html)|      43|            0.054247|       shraddha
      35|      Q0|                                                   111(CACM-0111.html)|      44|            0.053274|       shraddha
      35|      Q0|                                                  2956(CACM-2956.html)|      45|            0.053054|       shraddha
      35|      Q0|                                                  1806(CACM-1806.html)|      46|            0.052481|       shraddha
      35|      Q0|                                                  1216(CACM-1216.html)|      47|            0.052337|       shraddha
      35|      Q0|                                                  1589(CACM-1589.html)|      48|            0.052026|       shraddha
      35|      Q0|                                                  1524(CACM-1524.html)|      49|            0.051756|       shraddha
      35|      Q0|                                                   892(CACM-0892.html)|      50|            0.051684|       shraddha
      35|      Q0|                                                  2490(CACM-2490.html)|      51|            0.050662|       shraddha
      35|      Q0|                                                  1999(CACM-1999.html)|      52|            0.050549|       shraddha
      35|      Q0|                                                  3006(CACM-3006.html)|      53|            0.050503|       shraddha
      35|      Q0|                                                  2094(CACM-2094.html)|      54|            0.050266|       shraddha
      35|      Q0|                                                  1154(CACM-1154.html)|      55|            0.050104|       shraddha
      35|      Q0|                                                  1667(CACM-1667.html)|      56|            0.049796|       shraddha
      35|      Q0|                                                  1893(CACM-1893.html)|      57|            0.049796|       shraddha
      35|      Q0|                                                  2767(CACM-2767.html)|      58|            0.049334|       shraddha
      35|      Q0|                                                  2399(CACM-2399.html)|      59|            0.048349|       shraddha
      35|      Q0|                                                   762(CACM-0762.html)|      60|            0.048146|       shraddha
      35|      Q0|                                                  1946(CACM-1946.html)|      61|            0.047662|       shraddha
      35|      Q0|                                                  2273(CACM-2273.html)|      62|            0.047385|       shraddha
      35|      Q0|                                                  1334(CACM-1334.html)|      63|            0.047166|       shraddha
      35|      Q0|                                                  1595(CACM-1595.html)|      64|            0.047064|       shraddha
      35|      Q0|                                                  1543(CACM-1543.html)|      65|            0.046947|       shraddha
      35|      Q0|                                                  2884(CACM-2884.html)|      66|            0.046041|       shraddha
      35|      Q0|                                                  2704(CACM-2704.html)|      67|            0.045649|       shraddha
      35|      Q0|                                                  1391(CACM-1391.html)|      68|            0.045590|       shraddha
      35|      Q0|                                                  1210(CACM-1210.html)|      69|            0.045143|       shraddha
      35|      Q0|                                                  1197(CACM-1197.html)|      70|            0.045047|       shraddha
      35|      Q0|                                                  1628(CACM-1628.html)|      71|            0.043957|       shraddha
      35|      Q0|                                                  3201(CACM-3201.html)|      72|            0.043776|       shraddha
      35|      Q0|                                                  2414(CACM-2414.html)|      73|            0.043139|       shraddha
      35|      Q0|                                                   644(CACM-0644.html)|      74|            0.042586|       shraddha
      35|      Q0|                                                   284(CACM-0284.html)|      75|            0.041848|       shraddha
      35|      Q0|                                                  2809(CACM-2809.html)|      76|            0.041598|       shraddha
      35|      Q0|                                                   319(CACM-0319.html)|      77|            0.041391|       shraddha
      35|      Q0|                                                  1253(CACM-1253.html)|      78|            0.041320|       shraddha
      35|      Q0|                                                  1009(CACM-1009.html)|      79|            0.041237|       shraddha
      35|      Q0|                                                  2096(CACM-2096.html)|      80|            0.041173|       shraddha
      35|      Q0|                                                  2314(CACM-2314.html)|      81|            0.040665|       shraddha
      35|      Q0|                                                  1664(CACM-1664.html)|      82|            0.040390|       shraddha
      35|      Q0|                                                  1743(CACM-1743.html)|      83|            0.040291|       shraddha
      35|      Q0|                                                  1257(CACM-1257.html)|      84|            0.039900|       shraddha
      35|      Q0|                                                  3023(CACM-3023.html)|      85|            0.039837|       shraddha
      35|      Q0|                                                  2217(CACM-2217.html)|      86|            0.039824|       shraddha
      35|      Q0|                                                  1121(CACM-1121.html)|      87|            0.039815|       shraddha
      35|      Q0|                                                  2081(CACM-2081.html)|      88|            0.039620|       shraddha
      35|      Q0|                                                  2341(CACM-2341.html)|      89|            0.039543|       shraddha
      35|      Q0|                                                  2268(CACM-2268.html)|      90|            0.038912|       shraddha
      35|      Q0|                                                  1824(CACM-1824.html)|      91|            0.038812|       shraddha
      35|      Q0|                                                  1411(CACM-1411.html)|      92|            0.038769|       shraddha
      35|      Q0|                                                  2719(CACM-2719.html)|      93|            0.038762|       shraddha
      35|      Q0|                                                  2270(CACM-2270.html)|      94|            0.038467|       shraddha
      35|      Q0|                                                  2385(CACM-2385.html)|      95|            0.038036|       shraddha
      35|      Q0|                                                  1388(CACM-1388.html)|      96|            0.037308|       shraddha
      35|      Q0|                                                  2959(CACM-2959.html)|      97|            0.036670|       shraddha
      35|      Q0|                                                  2325(CACM-2325.html)|      98|            0.036665|       shraddha
      35|      Q0|                                                  2799(CACM-2799.html)|      99|            0.036348|       shraddha
      35|      Q0|                                                  1255(CACM-1255.html)|     100|            0.036049|       shraddha

Query: fast algorithm for context free language recognition or parsing

 QueryID| Literal|                                                                 DocID|    Rank|               Score|     SystemName
      36|      Q0|                                                  2112(CACM-2112.html)|       1|            0.783952|       shraddha
      36|      Q0|                                                  2030(CACM-2030.html)|       2|            0.748769|       shraddha
      36|      Q0|                                                  2698(CACM-2698.html)|       3|            0.724197|       shraddha
      36|      Q0|                                                  2110(CACM-2110.html)|       4|            0.686188|       shraddha
      36|      Q0|                                                  1265(CACM-1265.html)|       5|            0.662711|       shraddha
      36|      Q0|                                                  2061(CACM-2061.html)|       6|            0.616312|       shraddha
      36|      Q0|                                                  1350(CACM-1350.html)|       7|            0.527340|       shraddha
      36|      Q0|                                                  2836(CACM-2836.html)|       8|            0.470419|       shraddha
      36|      Q0|                                                  2179(CACM-2179.html)|       9|            0.466251|       shraddha
      36|      Q0|                                                  2754(CACM-2754.html)|      10|            0.443115|       shraddha
      36|      Q0|                                                  1012(CACM-1012.html)|      11|            0.423033|       shraddha
      36|      Q0|                                                  1768(CACM-1768.html)|      12|            0.407399|       shraddha
      36|      Q0|                                                  1787(CACM-1787.html)|      13|            0.406470|       shraddha
      36|      Q0|                                                  2739(CACM-2739.html)|      14|            0.398278|       shraddha
      36|      Q0|                                                  1399(CACM-1399.html)|      15|            0.394370|       shraddha
      36|      Q0|                                                  2476(CACM-2476.html)|      16|            0.385355|       shraddha
      36|      Q0|                                                  2703(CACM-2703.html)|      17|            0.378288|       shraddha
      36|      Q0|                                                  2084(CACM-2084.html)|      18|            0.375867|       shraddha
      36|      Q0|                                                  1836(CACM-1836.html)|      19|            0.357262|       shraddha
      36|      Q0|                                                  2733(CACM-2733.html)|      20|            0.352429|       shraddha
      36|      Q0|                                                  2340(CACM-2340.html)|      21|            0.349430|       shraddha
      36|      Q0|                                                  1825(CACM-1825.html)|      22|            0.349098|       shraddha
      36|      Q0|                                                  1184(CACM-1184.html)|      23|            0.338346|       shraddha
      36|      Q0|                                                  2794(CACM-2794.html)|      24|            0.334747|       shraddha
      36|      Q0|                                                  1737(CACM-1737.html)|      25|            0.292134|       shraddha
      36|      Q0|                                                  2702(CACM-2702.html)|      26|            0.289970|       shraddha
      36|      Q0|                                                  1683(CACM-1683.html)|      27|            0.280369|       shraddha
      36|      Q0|                                                  2546(CACM-2546.html)|      28|            0.276024|       shraddha
      36|      Q0|                                                  2786(CACM-2786.html)|      29|            0.252305|       shraddha
      36|      Q0|                                                  2921(CACM-2921.html)|      30|            0.245804|       shraddha
      36|      Q0|                                                  1453(CACM-1453.html)|      31|            0.242540|       shraddha
      36|      Q0|                                                   949(CACM-0949.html)|      32|            0.236087|       shraddha
      36|      Q0|                                                  2301(CACM-2301.html)|      33|            0.235972|       shraddha
      36|      Q0|                                                  1131(CACM-1131.html)|      34|            0.231880|       shraddha
      36|      Q0|                                                  2060(CACM-2060.html)|      35|            0.227598|       shraddha
      36|      Q0|                                                  1527(CACM-1527.html)|      36|            0.225455|       shraddha
      36|      Q0|                                                  1548(CACM-1548.html)|      37|            0.220523|       shraddha
      36|      Q0|                                                  1855(CACM-1855.html)|      38|            0.214084|       shraddha
      36|      Q0|                                                  2581(CACM-2581.html)|      39|            0.202040|       shraddha
      36|      Q0|                                                  2423(CACM-2423.html)|      40|            0.199196|       shraddha
      36|      Q0|                                                  2986(CACM-2986.html)|      41|            0.195378|       shraddha
      36|      Q0|                                                  1612(CACM-1612.html)|      42|            0.189946|       shraddha
      36|      Q0|                                                  2310(CACM-2310.html)|      43|            0.183677|       shraddha
      36|      Q0|                                                  2113(CACM-2113.html)|      44|            0.183173|       shraddha
      36|      Q0|                                                  1665(CACM-1665.html)|      45|            0.182122|       shraddha
      36|      Q0|                                                  1309(CACM-1309.html)|      46|            0.180835|       shraddha
      36|      Q0|                                                  3132(CACM-3132.html)|      47|            0.168107|       shraddha
      36|      Q0|                                                  1569(CACM-1569.html)|      48|            0.166934|       shraddha
      36|      Q0|                                                  2902(CACM-2902.html)|      49|            0.162356|       shraddha
      36|      Q0|                                                  2643(CACM-2643.html)|      50|            0.160758|       shraddha
      36|      Q0|                                                  1989(CACM-1989.html)|      51|            0.160339|       shraddha
      36|      Q0|                                                  2684(CACM-2684.html)|      52|            0.157182|       shraddha
      36|      Q0|                                                  3087(CACM-3087.html)|      53|            0.148804|       shraddha
      36|      Q0|                                                  2795(CACM-2795.html)|      54|            0.147390|       shraddha
      36|      Q0|                                                  2195(CACM-2195.html)|      55|            0.147333|       shraddha
      36|      Q0|                                                  1455(CACM-1455.html)|      56|            0.146095|       shraddha
      36|      Q0|                                                  2811(CACM-2811.html)|      57|            0.142920|       shraddha
      36|      Q0|                                                  1668(CACM-1668.html)|      58|            0.137818|       shraddha
      36|      Q0|                                                  1669(CACM-1669.html)|      59|            0.137818|       shraddha
      36|      Q0|                                                  1917(CACM-1917.html)|      60|            0.137818|       shraddha
      36|      Q0|                                                  2922(CACM-2922.html)|      61|            0.137759|       shraddha
      36|      Q0|                                                  1306(CACM-1306.html)|      62|            0.135729|       shraddha
      36|      Q0|                                                  1335(CACM-1335.html)|      63|            0.135243|       shraddha
      36|      Q0|                                                  3094(CACM-3094.html)|      64|            0.133515|       shraddha
      36|      Q0|                                                  2050(CACM-2050.html)|      65|            0.133109|       shraddha
      36|      Q0|                                                  2963(CACM-2963.html)|      66|            0.133106|       shraddha
      36|      Q0|                                                  1553(CACM-1553.html)|      67|            0.133084|       shraddha
      36|      Q0|                                                  3135(CACM-3135.html)|      68|            0.131322|       shraddha
      36|      Q0|                                                  2832(CACM-2832.html)|      69|            0.131026|       shraddha
      36|      Q0|                                                  2980(CACM-2980.html)|      70|            0.129540|       shraddha
      36|      Q0|                                                  2603(CACM-2603.html)|      71|            0.129195|       shraddha
      36|      Q0|                                                  2880(CACM-2880.html)|      72|            0.129129|       shraddha
      36|      Q0|                                                  2492(CACM-2492.html)|      73|            0.128666|       shraddha
      36|      Q0|                                                  1549(CACM-1549.html)|      74|            0.126277|       shraddha
      36|      Q0|                                                   617(CACM-0617.html)|      75|            0.123489|       shraddha
      36|      Q0|                                                  2215(CACM-2215.html)|      76|            0.121275|       shraddha
      36|      Q0|                                                   185(CACM-0185.html)|      77|            0.120997|       shraddha
      36|      Q0|                                                  1988(CACM-1988.html)|      78|            0.119322|       shraddha
      36|      Q0|                                                  1162(CACM-1162.html)|      79|            0.119136|       shraddha
      36|      Q0|                                                  1679(CACM-1679.html)|      80|            0.118898|       shraddha
      36|      Q0|                                                  1020(CACM-1020.html)|      81|            0.118044|       shraddha
      36|      Q0|                                                  2402(CACM-2402.html)|      82|            0.117731|       shraddha
      36|      Q0|                                                  2421(CACM-2421.html)|      83|            0.116907|       shraddha
      36|      Q0|                                                  2534(CACM-2534.html)|      84|            0.116449|       shraddha
      36|      Q0|                                                  2828(CACM-2828.html)|      85|            0.113446|       shraddha
      36|      Q0|                                                  2000(CACM-2000.html)|      86|            0.112491|       shraddha
      36|      Q0|                                                  1525(CACM-1525.html)|      87|            0.112116|       shraddha
      36|      Q0|                                                  3079(CACM-3079.html)|      88|            0.111911|       shraddha
      36|      Q0|                                                  3172(CACM-3172.html)|      89|            0.110271|       shraddha
      36|      Q0|                                                  1902(CACM-1902.html)|      90|            0.108314|       shraddha
      36|      Q0|                                                  1073(CACM-1073.html)|      91|            0.107386|       shraddha
      36|      Q0|                                                  1826(CACM-1826.html)|      92|            0.104856|       shraddha
      36|      Q0|                                                  2246(CACM-2246.html)|      93|            0.104565|       shraddha
      36|      Q0|                                                  2641(CACM-2641.html)|      94|            0.104338|       shraddha
      36|      Q0|                                                  2886(CACM-2886.html)|      95|            0.103911|       shraddha
      36|      Q0|                                                  2545(CACM-2545.html)|      96|            0.103767|       shraddha
      36|      Q0|                                                  3198(CACM-3198.html)|      97|            0.101975|       shraddha
      36|      Q0|                                                  3100(CACM-3100.html)|      98|            0.101907|       shraddha
      36|      Q0|                                                  1179(CACM-1179.html)|      99|            0.101755|       shraddha
      36|      Q0|                                                  3176(CACM-3176.html)|     100|            0.101299|       shraddha

Query: articles describing the relationship between data types and concurrency  e g  what is the type of a process  when is a synchronization attempt   between two processes type correct  in a message passing system is there  any notion of the types of messages  i e  any way to check that the sender  of the message and the receiver are both treating the bit stream as some  particular type

 QueryID| Literal|                                                                 DocID|    Rank|               Score|     SystemName
      37|      Q0|                                                  2265(CACM-2265.html)|       1|            0.589426|       shraddha
      37|      Q0|                                                  2956(CACM-2956.html)|       2|            0.496123|       shraddha
      37|      Q0|                                                  2632(CACM-2632.html)|       3|            0.492557|       shraddha
      37|      Q0|                                                  2060(CACM-2060.html)|       4|            0.464650|       shraddha
      37|      Q0|                                                  3105(CACM-3105.html)|       5|            0.442473|       shraddha
      37|      Q0|                                                  2376(CACM-2376.html)|       6|            0.435747|       shraddha
      37|      Q0|                                                  3142(CACM-3142.html)|       7|            0.403521|       shraddha
      37|      Q0|                                                  2560(CACM-2560.html)|       8|            0.392707|       shraddha
      37|      Q0|                                                  3031(CACM-3031.html)|       9|            0.392065|       shraddha
      37|      Q0|                                                  2912(CACM-2912.html)|      10|            0.380959|       shraddha
      37|      Q0|                                                  2342(CACM-2342.html)|      11|            0.376020|       shraddha
      37|      Q0|                                                  2341(CACM-2341.html)|      12|            0.375621|       shraddha
      37|      Q0|                                                  3021(CACM-3021.html)|      13|            0.367926|       shraddha
      37|      Q0|                                                  2651(CACM-2651.html)|      14|            0.366192|       shraddha
      37|      Q0|                                                  2233(CACM-2233.html)|      15|            0.349533|       shraddha
      37|      Q0|                                                  2184(CACM-2184.html)|      16|            0.347112|       shraddha
      37|      Q0|                                                  2850(CACM-2850.html)|      17|            0.343457|       shraddha
      37|      Q0|                                                  3103(CACM-3103.html)|      18|            0.343341|       shraddha
      37|      Q0|                                                  2957(CACM-2957.html)|      19|            0.342869|       shraddha
      37|      Q0|                                                  2229(CACM-2229.html)|      20|            0.337079|       shraddha
      37|      Q0|                                                  1847(CACM-1847.html)|      21|            0.328304|       shraddha
      37|      Q0|                                                  2941(CACM-2941.html)|      22|            0.325460|       shraddha
      37|      Q0|                                                  2321(CACM-2321.html)|      23|            0.324526|       shraddha
      37|      Q0|                                                  1828(CACM-1828.html)|      24|            0.320117|       shraddha
      37|      Q0|                                                  2958(CACM-2958.html)|      25|            0.319649|       shraddha
      37|      Q0|                                                  2003(CACM-2003.html)|      26|            0.317773|       shraddha
      37|      Q0|                                                  1003(CACM-1003.html)|      27|            0.314195|       shraddha
      37|      Q0|                                                  3128(CACM-3128.html)|      28|            0.312876|       shraddha
      37|      Q0|                                                  1844(CACM-1844.html)|      29|            0.308450|       shraddha
      37|      Q0|                                                  2794(CACM-2794.html)|      30|            0.304265|       shraddha
      37|      Q0|                                                  2033(CACM-2033.html)|      31|            0.298096|       shraddha
      37|      Q0|                                                  2369(CACM-2369.html)|      32|            0.294912|       shraddha
      37|      Q0|                                                  1646(CACM-1646.html)|      33|            0.293296|       shraddha
      37|      Q0|                                                  1474(CACM-1474.html)|      34|            0.291441|       shraddha
      37|      Q0|                                                  1135(CACM-1135.html)|      35|            0.290429|       shraddha
      37|      Q0|                                                   243(CACM-0243.html)|      36|            0.289291|       shraddha
      37|      Q0|                                                  1455(CACM-1455.html)|      37|            0.285309|       shraddha
      37|      Q0|                                                  1626(CACM-1626.html)|      38|            0.284514|       shraddha
      37|      Q0|                                                  1698(CACM-1698.html)|      39|            0.284487|       shraddha
      37|      Q0|                                                  2080(CACM-2080.html)|      40|            0.277106|       shraddha
      37|      Q0|                                                  2194(CACM-2194.html)|      41|            0.276521|       shraddha
      37|      Q0|                                                  3153(CACM-3153.html)|      42|            0.276178|       shraddha
      37|      Q0|                                                  2470(CACM-2470.html)|      43|            0.273696|       shraddha
      37|      Q0|                                                  1625(CACM-1625.html)|      44|            0.273157|       shraddha
      37|      Q0|                                                  2513(CACM-2513.html)|      45|            0.273069|       shraddha
      37|      Q0|                                                  2911(CACM-2911.html)|      46|            0.272891|       shraddha
      37|      Q0|                                                   867(CACM-0867.html)|      47|            0.272475|       shraddha
      37|      Q0|                                                  2002(CACM-2002.html)|      48|            0.270062|       shraddha
      37|      Q0|                                                  3048(CACM-3048.html)|      49|            0.269472|       shraddha
      37|      Q0|                                                  1591(CACM-1591.html)|      50|            0.263357|       shraddha
      37|      Q0|                                                  1426(CACM-1426.html)|      51|            0.261050|       shraddha
      37|      Q0|                                                  1768(CACM-1768.html)|      52|            0.260855|       shraddha
      37|      Q0|                                                  1398(CACM-1398.html)|      53|            0.259400|       shraddha
      37|      Q0|                                                  2931(CACM-2931.html)|      54|            0.259117|       shraddha
      37|      Q0|                                                  1748(CACM-1748.html)|      55|            0.258173|       shraddha
      37|      Q0|                                                  1415(CACM-1415.html)|      56|            0.257720|       shraddha
      37|      Q0|                                                  2537(CACM-2537.html)|      57|            0.255243|       shraddha
      37|      Q0|                                                  1719(CACM-1719.html)|      58|            0.254838|       shraddha
      37|      Q0|                                                   409(CACM-0409.html)|      59|            0.252510|       shraddha
      37|      Q0|                                                  3141(CACM-3141.html)|      60|            0.248364|       shraddha
      37|      Q0|                                                  1062(CACM-1062.html)|      61|            0.248049|       shraddha
      37|      Q0|                                                  1543(CACM-1543.html)|      62|            0.247478|       shraddha
      37|      Q0|                                                  2353(CACM-2353.html)|      63|            0.247467|       shraddha
      37|      Q0|                                                  1589(CACM-1589.html)|      64|            0.246004|       shraddha
      37|      Q0|                                                   982(CACM-0982.html)|      65|            0.244314|       shraddha
      37|      Q0|                                                  1637(CACM-1637.html)|      66|            0.243222|       shraddha
      37|      Q0|                                                  2178(CACM-2178.html)|      67|            0.242502|       shraddha
      37|      Q0|                                                  2083(CACM-2083.html)|      68|            0.242340|       shraddha
      37|      Q0|                                                  3039(CACM-3039.html)|      69|            0.242000|       shraddha
      37|      Q0|                                                  3148(CACM-3148.html)|      70|            0.241416|       shraddha
      37|      Q0|                                                  3164(CACM-3164.html)|      71|            0.240762|       shraddha
      37|      Q0|                                                  1410(CACM-1410.html)|      72|            0.240154|       shraddha
      37|      Q0|                                                  1323(CACM-1323.html)|      73|            0.238572|       shraddha
      37|      Q0|                                                   949(CACM-0949.html)|      74|            0.237940|       shraddha
      37|      Q0|                                                  2177(CACM-2177.html)|      75|            0.236474|       shraddha
      37|      Q0|                                                  2046(CACM-2046.html)|      76|            0.235808|       shraddha
      37|      Q0|                                                  2051(CACM-2051.html)|      77|            0.235462|       shraddha
      37|      Q0|                                                   695(CACM-0695.html)|      78|            0.235399|       shraddha
      37|      Q0|                                                  2705(CACM-2705.html)|      79|            0.235295|       shraddha
      37|      Q0|                                                  1270(CACM-1270.html)|      80|            0.234347|       shraddha
      37|      Q0|                                                  2749(CACM-2749.html)|      81|            0.234212|       shraddha
      37|      Q0|                                                  2851(CACM-2851.html)|      82|            0.232802|       shraddha
      37|      Q0|                                                  1198(CACM-1198.html)|      83|            0.231845|       shraddha
      37|      Q0|                                                  3125(CACM-3125.html)|      84|            0.231668|       shraddha
      37|      Q0|                                                  2032(CACM-2032.html)|      85|            0.231595|       shraddha
      37|      Q0|                                                  3002(CACM-3002.html)|      86|            0.230764|       shraddha
      37|      Q0|                                                  2113(CACM-2113.html)|      87|            0.230648|       shraddha
      37|      Q0|                                                  1309(CACM-1309.html)|      88|            0.230202|       shraddha
      37|      Q0|                                                  1181(CACM-1181.html)|      89|            0.229044|       shraddha
      37|      Q0|                                                  2289(CACM-2289.html)|      90|            0.229037|       shraddha
      37|      Q0|                                                  1143(CACM-1143.html)|      91|            0.227871|       shraddha
      37|      Q0|                                                  2939(CACM-2939.html)|      92|            0.227057|       shraddha
      37|      Q0|                                                  2406(CACM-2406.html)|      93|            0.226526|       shraddha
      37|      Q0|                                                  2622(CACM-2622.html)|      94|            0.226439|       shraddha
      37|      Q0|                                                  3015(CACM-3015.html)|      95|            0.224059|       shraddha
      37|      Q0|                                                  2868(CACM-2868.html)|      96|            0.224007|       shraddha
      37|      Q0|                                                  1488(CACM-1488.html)|      97|            0.223641|       shraddha
      37|      Q0|                                                  2631(CACM-2631.html)|      98|            0.223117|       shraddha
      37|      Q0|                                                  2878(CACM-2878.html)|      99|            0.222814|       shraddha
      37|      Q0|                                                  2519(CACM-2519.html)|     100|            0.221531|       shraddha

Query: what is the type of a module  i dont want the entire literature on  abstract data types here  but im not sure how to phrase this to avoid it   im interested in questions about how one can check that a module matches  contexts in which it is used

 QueryID| Literal|                                                                 DocID|    Rank|               Score|     SystemName
      38|      Q0|                                                  1698(CACM-1698.html)|       1|            0.364872|       shraddha
      38|      Q0|                                                  3031(CACM-3031.html)|       2|            0.338318|       shraddha
      38|      Q0|                                                  2082(CACM-2082.html)|       3|            0.335567|       shraddha
      38|      Q0|                                                  3105(CACM-3105.html)|       4|            0.331427|       shraddha
      38|      Q0|                                                  2867(CACM-2867.html)|       5|            0.308838|       shraddha
